product_store_id,store_id,product_id
4136,383,646
4137,383,522
4138,383,38
4139,383,425
4140,383,491
4141,383,143
4142,383,221
4143,383,182
4144,383,270
4145,383,62
4146,383,21
4147,384,121
4148,384,21
4149,384,234
4150,384,440
4151,384,129
4152,384,640
4153,384,173
4154,384,356
4155,384,439
4156,384,267
4157,384,681
4158,384,212
4159,385,437
4160,385,653
4161,385,402
4162,385,172
4163,385,224
4164,385,160
4165,385,96
4166,385,429
4167,385,632
4168,386,359
4169,387,506
4170,387,85
4171,387,657
4172,387,513
4173,387,569
4174,387,638
4175,387,498
4176,387,163
4177,387,17
4178,387,140
4179,387,177
4180,387,160
4181,387,415
4182,387,446
4183,387,573
4184,387,489
4185,387,563
4186,387,4
4187,388,285
4188,388,540
4189,388,306
4190,388,687
4191,388,458
4192,388,653
4193,388,470
4194,388,428
4195,388,224
4196,388,640
4197,388,492
4198,388,497
4199,388,58
4200,388,511
4201,388,313
4202,389,403
4203,389,8
4204,389,491
4205,389,563
4206,389,145
4207,389,116
4208,389,225
4209,389,62
4210,389,697
4211,389,201
4212,389,469
4213,389,324
4214,389,117
4215,389,498
4216,389,547
4217,389,241
4218,390,331
4219,390,488
4220,390,567
4221,390,502
4222,390,216
4223,390,206
4224,390,441
4225,390,541
4226,390,218
4227,390,537
4228,390,478
4229,390,695
4230,390,388
4231,390,390
4232,390,171
4233,390,223
4234,390,631
4235,390,23
4236,390,521
4237,390,569
4238,391,640
4239,391,381
4240,391,642
4241,391,465
4242,391,240
4243,391,658
4244,391,183
4245,391,110
4246,391,483
4247,391,130
4248,391,647
4249,391,592
4250,391,438
4251,391,593
4252,391,602
4253,392,263
4254,392,416
4255,393,597
4256,393,573
4257,393,322
4258,393,294
4259,393,606
4260,393,492
4261,394,185
4262,394,333
4263,394,84
4264,395,63
4265,395,3
4266,395,623
4267,395,417
4268,395,618
4269,395,416
4270,395,631
4271,395,190
4272,395,377
4273,395,255
4274,395,628
4275,396,609
4276,397,55
4277,397,125
4278,397,671
4279,397,475
4280,397,420
4281,397,426
4282,397,666
4283,398,293
4284,398,137
4285,398,72
4286,398,434
4287,398,321
4288,398,294
4289,399,184
4290,399,644
4291,399,539
4292,399,139
4293,399,574
4294,399,275
4295,399,147
4296,399,281
4297,399,451
4298,399,298
4299,399,343
4300,399,299
4301,399,97
4302,399,689
4303,399,5
4304,400,563
4305,400,76
4306,400,24
4307,400,460
4308,400,306
4309,401,647
4310,401,222
4311,401,533
4312,401,557
4313,401,298
4314,401,158
4315,401,460
4316,401,631
4317,401,509
4318,401,104
4319,401,280
4320,401,476
4321,402,459
4322,402,77
4323,402,647
4324,402,598
4325,402,92
4326,402,594
4327,402,14
4328,402,71
4329,402,435
4330,402,97
4331,402,236
4332,402,394
4333,402,50
4334,402,188
4335,403,72
4336,403,223
4337,403,100
4338,403,303
4339,403,203
4340,403,565
4341,403,424
4342,403,431
4343,403,82
4344,403,243
4345,403,485
4346,403,484
4347,403,185
4348,403,42
4349,403,349
4350,403,11
4351,403,517
4352,403,305
4353,403,498
4354,404,265
4355,404,240
4356,404,300
4357,404,258
4358,404,171
4359,404,663
4360,404,316
4361,404,414
4362,404,386
4363,404,26
4364,404,27
4365,404,462
4366,404,192
4367,404,273
4368,405,210
4369,405,368
4370,405,284
4371,406,155
4372,406,102
4373,406,523
4374,406,8
4375,406,87
4376,406,619
4377,406,53
4378,406,135
4379,406,673
4380,406,303
4381,406,685
4382,406,405
4383,406,618
4384,406,436
4385,406,225
4386,406,437
4387,406,615
4388,406,473
4389,407,102
4390,407,39
4391,407,330
4392,407,106
4393,407,58
4394,407,295
4395,407,307
4396,407,117
4397,407,181
4398,407,256
4399,407,289
4400,407,249
4401,407,405
4402,407,699
4403,407,192
4404,407,583
4405,407,258
4406,408,485
4407,408,588
4408,408,622
4409,408,611
4410,408,442
4411,408,68
4412,408,289
4413,408,569
4414,409,514
4415,409,251
4416,409,524
4417,409,617
4418,409,429
4419,409,212
4420,409,449
4421,409,310
4422,410,567
4423,410,26
4424,410,697
4425,410,455
4426,410,438
4427,410,222
4428,410,606
4429,410,612
4430,410,344
4431,410,554
4432,411,676
4433,411,303
4434,411,602
4435,411,596
4436,411,656
4437,411,620
4438,411,152
4439,411,651
4440,411,17
4441,411,6
4442,411,528
4443,412,614
4444,412,598
4445,412,370
4446,413,517
4447,413,233
4448,413,125
4449,413,105
4450,413,388
4451,414,238
4452,414,281
4453,414,297
4454,414,6
4455,414,244
4456,414,496
4457,414,525
4458,414,266
4459,414,642
4460,414,292
4461,414,62
4462,414,8
4463,414,558
4464,415,381
4465,415,632
4466,415,658
4467,415,173
4468,415,617
4469,415,364
4470,415,248
4471,416,30
4472,416,237
4473,416,20
4474,416,346
4475,416,122
4476,416,347
4477,416,60
4478,416,337
4479,416,542
4480,416,292
4481,416,13
4482,416,52
4483,416,40
4484,416,575
4485,416,177
4486,416,93
4487,416,214
4488,416,558
4489,416,380
4490,417,583
4491,417,278
4492,417,595
4493,417,591
4494,417,519
4495,417,382
4496,417,31
4497,417,598
4498,417,49
4499,417,89
4500,417,112
4501,417,122
4502,417,620
4503,417,466
4504,417,585
4505,417,474
4506,418,140
4507,418,272
4508,418,176
4509,418,426
4510,418,653
4511,418,438
4512,418,552
4513,418,597
4514,418,151
4515,418,283
4516,418,35
4517,418,638
4518,418,267
4519,418,441
4520,418,284
4521,418,665
4522,418,123
4523,419,283
4524,419,462
4525,419,140
4526,419,680
4527,419,472
4528,419,241
4529,419,97
4530,419,150
4531,419,120
4532,419,206
4533,419,646
4534,420,542
4535,420,544
4536,420,261
4537,420,262
4538,420,327
4539,420,433
4540,420,179
4541,420,148
4542,420,644
4543,420,512
4544,420,104
4545,420,689
4546,420,245
4547,420,674
4548,420,671
4549,420,90
4550,421,502
4551,421,488
4552,421,54
4553,421,79
4554,421,466
4555,421,424
4556,421,621
4557,421,274
4558,421,288
4559,421,391
4560,421,259
4561,422,143
4562,422,447
4563,422,524
4564,422,228
4565,422,178
4566,422,558
4567,422,31
4568,422,172
4569,422,636
4570,422,24
4571,422,125
4572,422,543
4573,422,415
4574,422,435
4575,422,300
4576,423,440
4577,423,645
4578,423,319
4579,423,599
4580,423,405
4581,424,79
4582,424,177
4583,424,595
4584,424,528
4585,424,269
4586,424,504
4587,424,446
4588,425,135
4589,425,51
4590,425,670
4591,426,443
4592,427,516
4593,427,193
4594,427,121
4595,428,267
4596,428,545
4597,428,417
4598,428,322
4599,428,373
4600,428,315
4601,428,350
4602,428,9
4603,428,110
4604,428,624
4605,428,98
4606,428,556
4607,428,659
4608,428,484
4609,429,272
4610,429,145
4611,429,234
4612,429,8
4613,429,140
4614,429,352
4615,429,167
4616,429,35
4617,429,464
4618,429,180
4619,429,128
4620,429,4
4621,429,149
4622,429,600
4623,429,355
4624,430,187
4625,430,615
4626,431,5
4627,431,534
4628,431,387
4629,431,484
4630,431,14
4631,431,66
4632,432,508
4633,432,140
4634,432,352
4635,432,548
4636,432,191
4637,432,575
4638,432,660
4639,432,221
4640,432,458
4641,432,342
4642,432,137
4643,432,7
4644,433,195
4645,433,4
4646,433,6
4647,433,470
4648,433,693
4649,433,305
4650,433,188
4651,433,459
4652,433,12
4653,433,626
4654,433,307
4655,433,240
4656,433,640
4657,433,280
4658,433,34
4659,433,91
4660,434,458
4661,434,277
4662,435,367
4663,435,461
4664,435,151
4665,435,26
4666,436,167
4667,436,661
4668,436,499
4669,436,215
4670,436,229
4671,436,342
4672,436,234
4673,436,298
4674,436,223
4675,436,25
4676,436,370
4677,436,110
4678,436,18
4679,436,109
4680,436,481
4681,436,211
4682,437,44
4683,437,237
4684,437,569
4685,437,496
4686,437,57
4687,437,371
4688,437,351
4689,437,93
4690,438,596
4691,438,225
4692,438,216
4693,438,271
4694,438,410
4695,438,24
4696,438,119
4697,438,619
4698,438,464
4699,438,125
4700,438,336
4701,438,667
4702,438,420
4703,438,594
4704,438,457
4705,438,657
4706,438,444
4707,438,660
4708,438,607
4709,438,288
4710,439,445
4711,439,218
4712,439,587
4713,439,647
4714,439,606
4715,439,365
4716,439,91
4717,439,432
4718,439,165
4719,439,349
4720,439,400
4721,439,6
4722,439,84
4723,440,194
4724,440,304
4725,440,47
4726,441,417
4727,441,621
4728,441,529
4729,441,210
4730,441,306
4731,441,179
4732,441,139
4733,441,173
4734,441,107
4735,441,584
4736,441,411
4737,441,116
4738,441,628
4739,442,141
4740,442,362
4741,442,501
4742,442,314
4743,442,243
4744,442,449
4745,442,670
4746,442,467
4747,442,209
4748,442,317
4749,442,21
4750,442,361
4751,442,174
4752,442,308
4753,442,573
4754,442,351
4755,442,324
4756,442,437
4757,443,206
4758,443,419
4759,443,610
4760,443,347
4761,443,600
4762,443,166
4763,443,29
4764,443,667
4765,443,303
4766,444,284
4767,444,436
4768,444,468
4769,444,134
4770,445,423
4771,445,84
4772,445,384
4773,445,633
4774,445,314
4775,445,256
4776,445,80
4777,445,171
4778,445,106
4779,445,501
4780,445,245
4781,446,458
4782,447,428
4783,447,263
4784,447,24
4785,447,605
4786,447,599
4787,447,37
4788,447,310
4789,447,20
4790,447,458
4791,447,279
4792,447,623
4793,447,220
4794,447,43
4795,447,562
4796,447,575
4797,447,641
4798,447,618
4799,447,164
4800,447,552
4801,448,582
4802,448,309
4803,448,442
4804,448,688
4805,448,665
4806,448,557
4807,448,114
4808,448,176
4809,448,178
4810,448,559
4811,448,15
4812,448,536
4813,448,616
4814,448,479
4815,448,398
4816,448,165
4817,448,29
4818,448,60
4819,448,223
4820,449,361
4821,449,188
4822,449,192
4823,449,496
4824,450,1
4825,450,302
4826,450,496
4827,450,390
4828,450,539
4829,450,439
4830,450,194
4831,450,187
4832,451,639
4833,451,462
4834,451,541
4835,451,303
4836,451,23
4837,451,70
4838,451,341
4839,451,152
4840,451,242
4841,451,410
4842,451,697
4843,451,267
4844,451,624
4845,451,568
4846,451,434
4847,451,527
4848,451,633
4849,451,308
4850,451,260
4851,452,75
4852,452,600
4853,452,13
4854,452,291
4855,452,488
4856,452,232
4857,452,64
4858,452,136
4859,452,658
4860,452,237
4861,452,470
4862,452,461
4863,452,655
4864,453,684
4865,453,519
4866,453,37
4867,454,427
4868,454,32
4869,455,368
4870,455,369
4871,455,649
4872,455,667
4873,455,33
4874,455,377
4875,455,242
4876,455,224
4877,455,607
4878,455,669
4879,455,375
4880,455,415
4881,455,80
4882,455,263
4883,456,404
4884,456,555
4885,456,88
4886,456,627
4887,456,347
4888,456,552
4889,456,400
4890,456,407
4891,457,75
4892,457,623
4893,457,67
4894,457,246
4895,458,368
4896,458,192
4897,458,396
4898,458,221
4899,458,432
4900,458,95
4901,458,359
4902,458,375
4903,458,699
4904,458,248
4905,458,63
4906,458,612
4907,458,237
4908,458,27
4909,458,402
4910,458,37
4911,458,275
4912,458,418
4913,459,336
4914,459,203
4915,459,143
4916,459,379
4917,459,584
4918,459,13
4919,459,130
4920,459,546
4921,459,573
4922,459,8
4923,459,255
4924,459,517
4925,459,412
4926,459,289
4927,459,368
4928,459,83
4929,460,578
4930,460,9
4931,460,387
4932,460,698
4933,460,685
4934,460,495
4935,460,186
4936,460,687
4937,460,277
4938,460,118
4939,460,174
4940,460,7
4941,460,311
4942,460,111
4943,460,308
4944,460,321
4945,461,23
4946,461,281
4947,461,608
4948,461,685
4949,461,381
4950,461,86
4951,461,240
4952,461,343
4953,461,122
4954,461,432
4955,461,551
4956,461,339
4957,461,483
4958,461,290
4959,461,95
4960,461,688
4961,462,18
4962,462,225
4963,462,326
4964,463,128
4965,463,113
4966,463,641
4967,463,467
4968,463,199
4969,463,670
4970,463,680
4971,463,84
4972,463,426
4973,463,314
4974,463,648
4975,463,421
4976,463,359
4977,463,416
4978,463,110
4979,463,606
4980,463,152
4981,463,673
4982,463,566
4983,464,417
4984,464,473
4985,464,70
4986,464,587
4987,464,202
4988,464,693
4989,464,211
4990,464,583
4991,464,103
4992,464,9
4993,464,219
4994,464,273
4995,464,632
4996,464,67
4997,464,521
4998,464,158
4999,465,157
5000,465,168
5001,465,24
5002,465,44
5003,466,154
5004,466,649
5005,466,288
5006,466,289
5007,466,412
5008,466,189
5009,466,176
5010,466,401
5011,466,531
5012,466,552
5013,466,217
5014,466,494
5015,466,586
5016,466,237
5017,467,234
5018,467,366
5019,467,204
5020,467,363
5021,467,459
5022,467,247
5023,467,316
5024,467,288
5025,467,494
5026,467,667
5027,467,621
5028,467,480
5029,467,548
5030,467,380
5031,467,355
5032,467,310
5033,468,521
5034,468,573
5035,468,295
5036,468,280
5037,468,379
5038,468,400
5039,468,378
5040,468,340
5041,468,399
5042,468,307
5043,468,569
5044,468,585
5045,468,87
5046,468,353
5047,468,470
5048,468,624
5049,468,303
5050,468,287
5051,468,606
5052,468,461
5053,469,585
5054,469,382
5055,469,526
5056,469,649
5057,469,413
5058,469,251
5059,469,169
5060,469,505
5061,469,120
5062,469,683
5063,469,632
5064,470,139
5065,470,114
5066,470,228
5067,470,206
5068,470,572
5069,470,52
5070,470,26
5071,470,223
5072,470,256
5073,470,592
5074,470,360
5075,470,227
5076,470,423
5077,470,76
5078,470,175
5079,470,108
5080,470,399
